* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.20L3.B1"              2604.366831        168.7776493       -2.326879646        36.73614911       0.5619961943        6.248964163        6.172933725        2.086195627                  0      0.02885117007                  0                  0                  0                  0                  0                  0                  0                  0        44.67046469        45.65472147        12.10978433        12.18728705       -5.374139782       -4.608844754 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19L3.B1"              2657.815347        34.54096056       0.5221387437        172.1799069       -2.270025025        6.361832004        6.300818841        1.087292332                  0     -0.01323755416                  0                  0                  0                  0                  0                  0                  0                  0        51.18363748         44.7118358         12.3508939        12.44772334       -5.815461696       -2.703385768 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18L3.B1"              2711.263863        170.4256527       -2.305481578        34.94100703       0.5430598051        6.495608535        6.411789371        2.160497908                  0      0.02996940968                  0                  0                  0                  0                  0                  0                  0                  0        52.05378946        46.14540135        12.62222883        12.64349361      0.05364765533        1.872366626 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17L3.B1"              2764.712379        33.11557856       0.5159438988        171.2486244       -2.308182362        6.610722217        6.544393501        1.117468414                  0     -0.01416997236                  0                  0                  0                  0                  0                  0                  0                  0        45.39450866        47.32133389         12.8361686        12.90507882       0.8763477318       0.8030205787 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16L3.B1"              2818.160894         168.790527       -2.327072256        36.68007722       0.5546446452        6.749240691        6.652539623        2.177987015                  0      0.02976996115                  0                  0                  0                  0                  0                  0                  0                  0        44.57901413        44.97008442        13.10891969        13.14725823       -4.753764552       -3.601647582 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15L3.B1"               2871.60941        34.54187535       0.5222256955        173.3107675       -2.286246548        6.862101514        6.780011671        1.101567319                  0     -0.01481783718                  0                  0                  0                  0                  0                  0                  0                  0        51.36430177        43.63095381         13.3509829        13.40590292       -5.193223641        -2.98711703 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14L3.B1"              2925.057926        170.4127701       -2.305289032        35.02703836       0.5506109294         6.99588241        6.890384234        2.103654487                  0      0.02865206649                  0                  0                  0                  0                  0                  0                  0                  0        52.22815834        46.98575312        13.62233995        13.60224801       0.6969209313        1.745117212 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13L3.B1"              2978.506442        33.11466804       0.5158569657        170.1532889       -2.291582944        7.111003334        7.023335685        1.071418738                  0      -0.0138842985                  0                  0                  0                  0                  0                  0                  0                  0        45.73789641        48.33400371        13.83706027        13.86564536        1.499829552        2.080151436 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12L3.B1"              3031.954958        171.5183528       -2.362840515        33.59242242       0.5171195503        7.248092672        7.137742911        2.115463983                  0      0.02940825227                  0                  0                  0                  0                  0                  0                  0                  0        44.85820752        44.52787769        14.10695242        14.11594269       -4.119430159       -2.628849955 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11L3.B1"              3085.403474        28.25918831       0.4555975062         179.554141       -2.457900199        7.374550005        7.269796263       0.9813993445                  0       -0.015835718                  0                  0                  0                  0                  0                  0                  0                  0        51.27503024        43.18633861        14.37500277        14.38393239       -4.214481203       -2.865641229 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
