NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.19L6.B2	     37.1345	     17.2081	      4.4171	     -1.1399	      4.4171	      1.1399	     37.1345	    -17.2081	    -15.2354	    -15.3686	     30.1610	     14.6661	    -26.2693	    -23.7033	  -1386.8081	    159.4977	  -1386.8081	   -159.4977	  -1855.8735	   -613.4038	   2647.0025	   2499.6465	  -3352.6373	  -2466.2339	  17710.7153	  10803.5668	  -3352.6373	   2466.2339	  -1000.3847	  -6452.7255	  17710.7153	 -10803.5668	   2647.0025	  -2499.6465	  -6112.1139	   6143.8841	  -5223.7490	   3416.9600	  -1000.3847	   6452.7255	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.18L6.B2	     38.2430	     -1.5855	      0.2831	      3.2112	      0.2831	     -3.2112	     38.2430	      1.5855	     20.2892	      9.5721	     20.1503	     27.5937	     21.7916	    -27.7207	   1067.3272	    783.9674	   1067.3272	   -783.9674	   -604.3084	   1849.1651	   4042.2606	   -925.8859	    780.3902	   3986.4082	  -6654.3363	  19845.8539	    780.3902	  -3986.4082	  -6127.4947	  -2664.3227	  -6654.3363	 -19845.8539	   4042.2606	    925.8859	   7048.5561	  -4489.7516	  -1019.2990	  -6249.3922	  -6127.4947	   2664.3227	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.17L6.B2	     39.8139	    -19.8287	      0.8544	      3.9917	      0.8544	     -3.9917	     39.8139	     19.8287	     -8.9590	     23.1736	    -18.9510	     22.0886	     29.7357	      4.1730	   1286.7865	   -655.8750	   1286.7865	    655.8750	   -918.4021	  -1643.5572	   1948.9840	  -2892.6086	   2936.6831	    176.3052	 -12831.7895	  17880.5888	   2936.6831	   -176.3052	  -6054.1565	  -1168.9592	 -12831.7895	 -17880.5888	   1948.9840	   2892.6086	    772.9550	   7746.9457	   4684.7194	   2799.9010	  -6054.1565	   1168.9592	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.16L6.B2	    -16.8051	    -21.9797	     -8.8607	      7.6247	     -8.8607	     -7.6247	    -16.8051	     21.9797	    -13.4603	    -29.8561	    -26.4671	     -9.8297	    -22.6741	    -20.2065	    -70.9755	   -416.8988	    -70.9755	    416.8988	   1770.0905	  -1188.1345	  -3582.1926	   3644.8210	   2219.8893	   1256.5247	  17436.8002	  10983.3420	   2219.8893	  -1256.5247	   4201.7074	   4329.9839	  17436.8002	 -10983.3420	  -3582.1926	  -3644.8210	    952.2919	  -7627.5290	   3824.7201	  -3770.4611	   4201.7074	  -4329.9839	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.15L6.B2	    -26.9540	      0.5143	    -10.7053	     -3.3579	    -10.7053	      3.3579	    -26.9540	     -0.5143	     17.6253	     27.4967	     -7.6014	    -28.3099	     27.1250	     14.2087	   -337.9506	    259.0703	   -337.9506	   -259.0703	  -2026.9733	   -590.3649	   4706.9458	   2212.3820	    188.1542	  -2549.0145	  16647.8072	  12201.0372	    188.1542	   2549.0145	   2558.9695	  -5678.2437	  16647.8072	 -12201.0372	   4706.9458	  -2212.3820	  -6079.0346	   4624.7032	  -5443.9815	    239.8015	   2558.9695	   5678.2437	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.14L6.B2	    -26.0194	     14.4236	      6.5510	    -10.7281	      6.5510	     10.7281	    -26.0194	    -14.4236	    -23.6438	    -21.8436	      7.5570	    -28.2118	    -12.0763	     28.3270	    426.1553	    165.6772	    426.1553	   -165.6772	   -511.2216	   2077.2631	   3884.8948	  -2680.9642	  -2083.6011	   1680.8561	  -8147.4154	  18835.0789	  -2083.6011	  -1680.8561	  -3274.7315	  -5194.9261	  -8147.4154	 -18835.0789	   3884.8948	   2680.9642	   7150.8870	  -3553.2963	   2078.0397	  -4987.7157	  -3274.7315	   5194.9261	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.13L6.B2	    -11.9994	     21.4222	     14.7916	     -2.2769	     14.7916	      2.2769	    -11.9994	    -21.4222	     22.9439	    -20.4065	     -7.2349	    -33.9069	    -33.5927	    -12.5006	     68.3877	   -262.1608	     68.3877	    262.1608	  -1261.6217	  -1847.4426	    792.6879	  -5898.9892	   2156.2743	   3443.5268	 -12570.1713	  14513.7032	   2156.2743	  -3443.5268	  -6201.1012	   3184.4362	 -12570.1713	 -14513.7032	    792.6879	   5898.9892	    609.8310	   8680.8305	   6259.2455	   -253.7962	  -6201.1012	  -3184.4362	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.12L6.B2	      7.3007	     40.1167	      0.0502	     -4.3404	      0.0502	      4.3404	      7.3007	    -40.1167	     13.0236	     17.0011	     30.9775	    -15.3974	     16.7589	     31.3584	    422.8929	  -1002.3459	    422.8929	   1002.3459	   1435.7878	  -1443.7119	  -4152.9445	   2250.8350	   4512.6888	  -2201.3146	  19520.3859	   5888.2586	   4512.6888	   2201.3146	   6977.5743	    968.8683	  19520.3859	  -5888.2586	  -4152.9445	  -2250.8350	   -486.5800	  -9104.8025	   2480.2773	  -5754.4782	   6977.5743	   -968.8683	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPM.11L6.B2	     38.4944	     14.5399	      2.4367	     -3.7680	      2.4367	      3.7680	     38.4944	    -14.5399	    -21.5771	     -2.7618	     29.1383	     16.6626	    -21.1710	    -28.4154	   -904.7597	   -569.9837	   -904.7597	    569.9837	   -838.1109	   1876.2706	   3676.3038	   2583.0080	  -1382.6600	  -4795.9854	  19445.6337	  -6117.5346	  -1382.6600	   4795.9854	  -1888.7357	  -6583.4118	  19445.6337	   6117.5346	   3676.3038	  -2583.0080	  -1827.9198	   8977.4219	  -5823.1831	   2098.6577	  -1888.7357	   6583.4118	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
BPM.10L6.B2	     37.3798	     -4.3092	      3.6147	      1.4111	      3.6147	     -1.4111	     37.3798	      4.3092	     22.6410	     -6.1406	     18.4325	     28.8539	     26.8177	    -23.0589	    195.6021	    971.9468	    195.6021	   -971.9468	   1942.0904	    546.6037	   4787.2855	  -1759.5162	  -2389.2636	   4007.9210	  11428.7442	  17191.7571	  -2389.2636	  -4007.9210	  -6713.9034	  -1969.9724	  11428.7442	 -17191.7571	   4787.2855	   1759.5162	   2848.3835	  -8242.4057	    404.3927	  -6271.3135	  -6713.9034	   1969.9724	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	
BPM.9L6.B2	     33.2932	    -17.5245	      0.8835	      3.7793	      0.8835	     -3.7793	     33.2932	     17.5245	      2.9843	     23.2677	      6.7571	     33.5638	     32.5891	     13.7408	    990.7915	     33.5859	    990.7915	    -33.5859	  -1980.9908	    382.4789	   2351.1262	  -4526.4223	   3348.9099	   3248.6114	   -249.6279	  20642.2522	   3348.9099	  -3248.6114	  -6287.9463	   3068.6714	   -249.6279	 -20642.2522	   2351.1262	   4526.4223	   5822.8175	   6491.9448	   6281.7920	   -172.1152	  -6287.9463	  -3068.6714	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPM.8L6.B2	    -22.7392	    -29.9768	      2.7184	      2.7689	      2.7184	     -2.7689	    -22.7392	     29.9768	     -7.9362	    -22.0763	    -34.2176	      1.1730	     27.5322	    -22.1995	    400.4914	   -906.8060	    400.4914	    906.8060	   1166.0692	  -1646.4644	   -763.5003	   5042.9536	   4262.7239	  -1896.8836	  15807.4424	 -13277.5871	   4262.7239	   1896.8836	   4960.2821	  -4934.8411	  15807.4424	  13277.5871	   -763.5003	  -5042.9536	   6173.5223	  -6159.2291	   5077.0461	   3703.3845	   4960.2821	   4934.8411	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPMYB.5L6.B2	    -25.6387	     27.5386	     -3.0694	      2.3743	     -3.0694	     -2.3743	    -25.6387	    -27.5386	    -23.2986	     -2.7417	      4.7052	    -33.9130	     -5.7112	    -34.9031	   -124.4498	    983.4680	   -124.4498	   -983.4680	   1877.7958	   -737.8103	   -983.2564	  -5004.6563	  -3542.0804	   3036.9163	  15065.4569	 -14113.8698	  -3542.0804	  -3036.9163	  -3003.7404	   6319.4184	  15065.4569	  14113.8698	   -983.2564	   5004.6563	   8622.8150	  -1302.2863	   1567.3271	   6085.6485	  -3003.7404	  -6319.4184	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPMYA.4L6.B2	    -20.8251	     31.3374	     -3.1271	      2.2978	     -3.1271	     -2.2978	    -20.8251	    -31.3374	    -20.9354	    -10.5854	     10.1513	    -32.6984	     11.3691	    -33.4901	     61.3807	    989.4126	     61.3807	   -989.4126	   2017.5397	      2.6241	  -2535.6235	  -4425.3929	  -2912.6771	   3644.9470	  12973.1914	 -16058.1944	  -2912.6771	  -3644.9470	   -819.5797	   6948.7955	  12973.1914	  16058.1944	  -2535.6235	   4425.3929	   8148.4288	   3106.7443	  -2450.3877	   5786.8199	   -819.5797	  -6948.7955	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	
BPMSI.B4L6.B2_ITLK	    -18.7838	     32.6020	     -3.7067	      1.1484	     -3.7067	     -1.1484	    -18.7838	    -32.6020	    -14.0428	    -18.7920	     12.2163	    -31.9843	     17.5351	    -30.7142	    439.2352	    888.6946	    439.2352	   -888.6946	   1412.1970	   1440.8930	  -3078.3943	  -4066.5689	  -1276.4653	   4487.7578	  16779.4340	 -12025.8014	  -1276.4653	  -4487.7578	     71.7491	   6996.5935	  16779.4340	  12025.8014	  -3078.3943	   4066.5689	   5495.6817	   6770.9843	  -3832.4214	   4980.3849	     71.7491	  -6996.5935	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPMSI.A4L6.B2_ITLK	    -18.7411	     32.6265	     -3.7146	      1.1225	     -3.7146	     -1.1225	    -18.7411	    -32.6265	    -13.8615	    -18.9262	     12.2581	    -31.9683	     17.6556	    -30.6451	    446.6010	    885.0159	    446.6010	   -885.0159	   1388.0685	   1464.1513	  -3089.0288	  -4058.4967	  -1239.1484	   4498.2046	  16847.5631	 -11930.1685	  -1239.1484	  -4498.2046	     90.0637	   6996.3817	  16847.5631	  11930.1685	  -3089.0288	   4058.4967	   5421.3943	   6830.6097	  -3858.4430	   4960.2525	     90.0637	  -6996.3817	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPMSA.4L6.B2	     -9.4481	     36.4205	     -2.5139	     -2.9561	     -2.5139	      2.9561	     -9.4481	    -36.4205	     20.4939	    -11.4167	     20.2741	    -27.5897	     34.3077	     -8.5921	    939.8488	   -315.2623	    939.8488	    315.2623	  -1746.1554	  -1010.6505	  -4726.8616	  -1915.7956	   4274.3956	   1870.5285	  19863.7042	   5621.6154	   4274.3956	  -1870.5285	   3645.3909	   5972.3192	  19863.7042	  -5621.6154	  -4726.8616	   1915.7956	  -8382.3397	   2405.2291	  -6203.3757	  -1004.8966	   3645.3909	  -5972.3192	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	
BPMSE.4R6.B2	      8.4906	     36.6555	     -0.5226	     -3.8451	     -0.5226	      3.8451	      8.4906	    -36.6555	     12.1924	     20.0421	     30.7451	    -15.0656	     12.8511	     32.9498	    193.1145	   -972.3236	    193.1145	    972.3236	   1756.1153	   -993.2434	  -4272.3528	   2785.7663	   3746.3220	  -2781.0802	  19291.2101	   7349.7289	   3746.3220	   2781.0802	   6984.4127	    418.8704	  19291.2101	  -7349.7289	  -4272.3528	  -2785.7663	   1421.5449	  -8603.9501	   3098.2529	  -5467.4048	   6984.4127	   -418.8704	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	
BPMSX.A4R6.B2	     28.3676	     24.7184	     -0.8978	     -3.7752	     -0.8978	      3.7752	     28.3676	    -24.7184	    -13.3983	     19.2568	     33.7398	      5.8189	    -35.2961	      2.2418	   -323.0449	   -937.2026	   -323.0449	    937.2026	   1729.1552	   1039.4691	   1310.4220	   4929.1263	   1835.0204	  -4289.7595	  19314.5629	  -7288.1386	   1835.0204	   4289.7595	   2581.4672	  -6503.3454	  19314.5629	   7288.1386	   1310.4220	  -4929.1263	   8118.5055	   3184.1195	    754.6797	   6238.7615	   2581.4672	   6503.3454	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	
