NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.24L7.B1	     -3.5057	     33.0254	     -0.5485	    -12.5198	     -0.5485	     12.5198	     -3.5057	    -33.0254	     21.7553	    -95.5200	    -21.2343	    -26.6687	    -32.6322	     14.7323	   1235.8734	   5581.7907	   1235.8734	  -5581.7907	  -1479.1139	   2547.4102	    978.0155	   2901.9262	   6040.4625	   5369.1337	  49932.0481	  60343.0189	   6040.4625	  -5369.1337	  -8704.8929	   3332.0707	  49932.0481	 -60343.0189	    978.0155	  -2901.9262	    613.2669	   9733.2019	   3054.8422	  -5760.3523	  -8704.8929	  -3332.0707	     -3.4317	     -9.1732	     -3.4317	      9.1732	    -16.7773	     30.0441	      7.3441	      3.5603	     12.2881	     -6.4023	     12.2881	      6.4023	      7.3441	     -3.5603	     32.4607	    -46.2463	  -3966.6782	    848.5302	 -30917.4859	-122967.1267	   4151.2327	    518.2625	  -2525.1696	    -37.0094	  -2525.1696	     37.0094	 -30917.4859	 122967.1267	  -3966.6782	   -848.5302	   2553.0995	  -4821.1877	   8313.4938	  -4039.7233	   -295.4016	 182640.9198	   -295.4016	-182640.9198	   8313.4938	   4039.7233	
BPM.23L7.B1	     19.5977	     26.6691	     11.0470	     -6.6794	     11.0470	      6.6794	     19.5977	    -26.6691	     40.8264	     89.4721	     -0.6983	    -36.0946	      6.6900	    -36.1849	   5280.9427	  -2154.0834	   5280.9427	   2154.0834	   2397.5747	  -1782.0336	   3169.1380	   -573.7513	   4021.1780	  -7365.1744	  28685.9205	  73184.0852	   4021.1780	   7365.1744	   2700.6778	   9316.0180	  28685.9205	 -73184.0852	   3169.1380	    573.7513	   -146.0095	  -9619.4964	  -1183.1966	   6497.8080	   2700.6778	  -9316.0180	     -9.4893	     -2.9108	     -9.4893	      2.9108	      0.6455	    -34.4814	      9.2560	     -1.0215	      3.6990	    -15.5199	      3.6990	     15.5199	      9.2560	      1.0215	     10.5971	     56.0142	    918.3233	   4152.9473	 -11094.5184	-126341.0433	   1632.6690	  -3972.6016	   1038.4168	  -2393.1877	   1038.4168	   2393.1877	 -11094.5184	 126341.0433	    918.3233	  -4152.9473	  -3467.2029	   4172.0825	  -4859.3159	  -8184.6248	 -29447.3102	 180223.0008	 -29447.3102	-180223.0008	  -4859.3159	   8184.6248	
BPM.22L7.B1	     29.5394	      5.9903	     10.8051	     -0.3807	     10.8051	      0.3807	     29.5394	     -5.9903	    -91.7124	    -34.2411	     26.6734	    -24.0943	     13.9126	     33.9590	  -1831.2044	  -4795.6329	  -1831.2044	   4795.6329	  -1632.3316	   2084.2476	  -1392.9310	  -2287.7669	  -6975.0967	  -4164.2403	  45305.6477	  64404.0446	  -6975.0967	   4164.2403	   8836.2397	  -3757.4737	  45305.6477	 -64404.0446	  -1392.9310	   2287.7669	    529.0772	   9228.2478	   2996.3042	  -5953.9062	   8836.2397	   3757.4737	     -7.9430	      2.9300	     -7.9430	     -2.9300	     26.5952	     21.5516	      2.8868	     -7.8130	     -9.7319	    -12.1293	     -9.7319	     12.1293	      2.8868	      7.8130	    -43.6497	    -37.8250	   4219.1558	  -1351.7676	 -25654.2811	-123912.7671	  -4344.3803	   -530.1748	   2638.7992	    567.1471	   2638.7992	   -567.1471	 -25654.2811	 123912.7671	   4219.1558	   1351.7676	   2823.5212	  -4497.5058	  -8289.4643	   5515.8237	  -8376.3649	 182201.9606	  -8376.3649	-182201.9606	  -8289.4643	  -5515.8237	
BPM.21L7.B1	     26.7296	    -15.3940	      6.3286	      9.2605	      6.3286	     -9.2605	     26.7296	     15.3940	     92.9163	    -30.0558	     33.4676	     -2.7196	    -35.4807	     -7.9097	  -4510.5085	   2747.0540	  -4510.5085	  -2747.0540	   2290.5011	  -1449.2168	  -2709.9825	   1120.0232	  -2329.8125	   7429.1047	  23404.1221	  75055.1468	  -2329.8125	  -7429.1047	  -2764.6518	  -8740.8683	  23404.1221	 -75055.1468	  -2709.9825	  -1120.0232	    -98.0758	  -8997.2695	   -886.1610	   6312.7498	  -2764.6518	   8740.8683	     -3.0388	      8.2123	     -3.0388	     -8.2123	    -33.6580	     -5.6929	     -0.6750	     -8.3167	    -14.6917	     -2.0432	    -14.6917	      2.0432	     -0.6750	      8.3167	     56.6838	     -6.1805	  -1537.3002	  -4233.3949	  -5821.7252	-126165.5953	  -1717.9804	   3945.6732	  -1469.3871	   2191.4121	  -1469.3871	  -2191.4121	  -5821.7252	 126165.5953	  -1537.3002	   4233.3949	  -3594.7616	   3750.5607	   5711.4410	   7667.7834	 -36919.1687	 178458.4997	 -36919.1687	-178458.4997	   5711.4410	  -7667.7834	
BPM.20L7.B1	      2.1236	    -26.9541	     -2.3901	      9.7474	     -2.3901	     -9.7474	      2.1236	     26.9541	    -43.7060	     84.6781	     23.7987	     23.8882	     34.3042	    -11.6303	   1592.8235	   4634.6805	   1592.8235	  -4634.6805	  -2171.3667	   1375.9672	   1187.7280	   2220.9533	   6446.6599	   2907.0759	  40082.5746	  67830.2836	   6446.6599	  -2907.0759	  -8385.7969	   4127.2879	  40082.5746	 -67830.2836	   1187.7280	  -2220.9533	  -1065.4416	   8500.0807	   2807.9170	  -5795.0760	  -8385.7969	  -4127.2879	      4.6493	      6.5974	      4.6493	     -6.5974	     24.9010	    -22.3206	     -8.5534	     -3.6960	    -13.8587	     10.1018	    -13.8587	    -10.1018	     -8.5534	      3.6960	    -40.6568	     38.4818	  -3912.3399	   1867.0006	 -20643.2329	-124901.7946	   4241.5333	    532.4417	  -2204.5208	  -1050.3693	  -2204.5208	   1050.3693	 -20643.2329	 124901.7946	  -3912.3399	  -1867.0006	   3493.9894	  -3557.2889	   6997.2854	  -6307.0189	 -15904.0579	 181648.4488	 -15904.0579	-181648.4488	   6997.2854	   6307.0189	
BPM.19L7.B1	    -16.1590	    -21.8136	     -9.1862	      2.5916	     -9.1862	     -2.5916	    -16.1590	     21.8136	    -10.6543	    -94.2391	     -0.8005	     31.5687	    -10.4445	     33.5928	   4041.4343	  -2774.3029	   4041.4343	   2774.3029	   2510.6989	   -214.6872	   2118.4722	   -974.7720	   1468.1347	  -6571.2321	  14471.5099	  77143.7416	   1468.1347	   6571.2321	   2744.8161	   8553.0796	  14471.5099	 -77143.7416	   2118.4722	    974.7720	   2547.3775	  -8312.2077	  -1908.9438	   6033.7308	   2744.8161	  -8553.0796	      7.8751	      0.6299	      7.8751	     -0.6299	    -13.6636	     30.4084	     -8.0566	      1.4179	      0.0591	     15.1449	      0.0591	    -15.1449	     -8.0566	     -1.4179	      2.1055	    -55.3608	   2191.4942	   3519.8846	   1346.9938	-126546.9561	   1691.3006	  -3811.3740	   1716.1079	  -1597.3766	   1716.1079	   1597.3766	   1346.9938	 126546.9561	   2191.4942	  -3519.8846	  -4525.3943	   2184.1895	  -6267.9423	  -6588.0839	 -46912.6869	 176226.0670	 -46912.6869	-176226.0670	  -6267.9423	   6588.0839	
BPM.18L7.B1	    -30.5033	      1.9260	    -11.2392	     -4.2183	    -11.2392	      4.2183	    -30.5033	     -1.9260	     76.1963	     56.0637	    -24.9643	     19.6120	     -7.1878	    -34.5210	  -2385.6519	  -4992.5230	  -2385.6519	   4992.5230	  -2785.1458	    741.3879	  -1282.8781	  -2705.6577	  -6576.7633	  -2791.8105	  36078.3359	  69681.6431	  -6576.7633	   2791.8105	   7863.3243	  -4506.9260	  36078.3359	 -69681.6431	  -1282.8781	   2705.6577	  -4067.9114	   8203.6773	   3933.4502	  -4886.0839	   7863.3243	   4506.9260	      7.2214	     -6.0461	      7.2214	      6.0461	    -17.2994	    -28.5762	     -4.4178	      8.0145	      8.2223	     12.9757	      8.2223	    -12.9757	     -4.4178	     -8.0145	     32.0697	     43.8898	   3520.4835	  -2001.9127	 -17581.7143	-125655.0262	  -4110.2142	   -401.4452	   1978.3285	   1171.3966	   1978.3285	  -1171.3966	 -17581.7143	 125655.0262	   3520.4835	   2001.9127	   4649.8881	  -2244.8018	  -6296.6167	   5969.2285	 -20122.6873	 181483.4683	 -20122.6873	-181483.4683	  -6296.6167	  -5969.2285	
BPM.17L7.B1	    -21.2115	     20.9799	     -1.5724	    -11.6456	     -1.5724	     11.6456	    -21.2115	    -20.9799	    -94.6492	      3.8253	    -34.1909	     -3.6985	     33.3843	     11.9171	  -4387.2604	   3154.9901	  -4387.2604	  -3154.9901	   2816.2751	    372.0564	  -2649.8197	    741.4878	  -1964.8915	   7339.4670	  11656.9813	  77672.5599	  -1964.8915	  -7339.4670	  -3260.0986	  -9003.9333	  11656.9813	 -77672.5599	  -2649.8197	   -741.4878	   4486.3088	  -8250.5039	  -2862.7269	   5939.1177	  -3260.0986	   9003.9333	     -0.2268	     -9.1821	     -0.2268	      9.1821	     29.1406	     16.4704	      1.4980	      9.0334	     16.0026	      0.2069	     16.0026	     -0.2069	      1.4980	     -9.0334	    -54.7136	     -5.2892	  -1953.9197	  -3436.5961	   2844.4390	-127117.3918	  -1632.0530	   3877.6909	  -1761.9756	   1587.7297	  -1761.9756	  -1587.7297	   2844.4390	 127117.3918	  -1953.9197	   3436.5961	  -5103.6439	   1305.8472	   6224.8270	   6659.0822	 -49098.2001	 176025.8650	 -49098.2001	-176025.8650	   6224.8270	  -6659.0822	
BPM.16L7.B1	     -1.2057	     33.1615	      3.5963	    -11.7644	      3.5963	     11.7644	     -1.2057	    -33.1615	     66.4962	    -70.7077	    -19.2782	    -28.2590	    -34.9042	      7.0237	   3671.8340	   4391.1010	   3671.8340	  -4391.1010	  -2845.6201	    405.1165	   1556.4103	   2559.6908	   7980.3419	   2097.7534	  29062.1029	  72754.0332	   7980.3419	  -2097.7534	  -8163.3172	   4646.3301	  29062.1029	 -72754.0332	   1556.4103	  -2559.6908	  -5050.7967	   8289.8383	   4613.6931	  -4632.3386	  -8163.3172	  -4646.3301	     -5.2345	     -8.0339	     -5.2345	      8.0339	    -31.7934	     12.5179	      7.0558	      4.0235	     10.2310	     -9.2444	     10.2310	      9.2444	      7.0558	     -4.0235	     46.7209	    -30.4479	  -3585.3525	   2162.9258	 -11730.8804	-126410.6207	   4218.1588	    511.8774	  -2089.7346	  -1522.0231	  -2089.7346	   1522.0231	 -11730.8804	 126410.6207	  -3585.3525	  -2162.9258	   5217.3657	  -1682.1293	   6835.3206	  -6436.4692	 -28410.4927	 180496.2400	 -28410.4927	-180496.2400	   6835.3206	   6436.4692	
BPM.15L7.B1	     21.7632	     24.9442	     12.6396	     -2.3016	     12.6396	      2.3016	     21.7632	    -24.9442	    -15.6886	     96.2957	      2.3318	    -35.9904	     15.8520	    -33.0763	   3464.3335	  -4534.0714	   3464.3335	   4534.0714	   2752.1061	   1005.4492	   2962.1245	  -1387.0481	   -212.3332	  -8535.3269	   3501.4022	  78578.6328	   -212.3332	   8535.3269	   4436.3377	   8652.1906	   3501.4022	 -78578.6328	   2962.1245	   1387.0481	   5939.1159	  -7479.4057	  -3372.5879	   5664.8291	   4436.3377	  -8652.1906	     -9.7229	     -0.6061	     -9.7229	      0.6061	     23.9460	    -24.5565	      9.2663	     -0.3511	     -0.4912	    -15.7532	     -0.4912	     15.7532	      9.2663	      0.3511	    -13.6098	     54.7580	   2427.3040	   3714.1493	   9433.5866	-126709.7486	   1551.2842	  -4071.0222	   2356.1834	  -1241.9597	   2356.1834	   1241.9597	   9433.5866	 126709.7486	   2427.3040	  -3714.1493	  -5421.8601	    102.2885	  -7437.6729	  -6127.8120	 -58344.4116	 173126.2437	 -58344.4116	-173126.2437	  -7437.6729	   6127.8120	
BPM.14L7.B1	     29.6513	      2.5990	      9.6371	      3.6469	      9.6371	     -3.6469	     29.6513	     -2.5990	    -57.4218	    -80.0078	     29.0643	    -21.0559	      1.9983	     36.5723	  -3806.8900	  -3309.1835	  -3806.8900	   3309.1835	  -2534.7504	   -234.7998	  -1727.8990	  -1830.0363	  -8028.5995	   -154.0775	  26826.2288	  73876.3906	  -8028.5995	    154.0775	   7738.5707	  -5742.8667	  26826.2288	 -73876.3906	  -1727.8990	   1830.0363	  -5547.9157	   7129.0519	   5269.3072	  -4062.8550	   7738.5707	   5742.8667	     -6.7964	      4.7886	     -6.7964	     -4.7886	      5.6518	     33.9485	      2.9776	     -7.8097	    -12.7409	     -9.7262	    -12.7409	      9.7262	      2.9776	      7.8097	    -22.5069	    -53.1229	   3385.3043	  -2819.7849	  -9376.9302	-126363.1591	  -4371.4394	    -42.0160	   1750.7397	   2015.7910	   1750.7397	  -2015.7910	  -9376.9302	 126363.1591	   3385.3043	   2819.7849	   5202.0784	   -905.9957	  -5694.2099	   8246.3485	 -32008.1174	 179623.1347	 -32008.1174	-179623.1347	  -5694.2099	  -8246.3485	
BPM.13L7.B1	     24.6120	    -18.0005	      2.1899	     10.3619	      2.1899	    -10.3619	     24.6120	     18.0005	     94.4150	     28.0944	     33.2496	      1.0729	    -31.2071	    -19.1935	  -2572.0495	   4496.2347	  -2572.0495	  -4496.2347	   2329.2624	   1120.4808	  -2189.3913	   1644.7227	   1684.4960	   7430.8319	   1914.7052	  78544.2617	   1684.4960	  -7430.8319	  -4601.2603	  -7796.7307	   1914.7052	 -78544.2617	  -2189.3913	  -1644.7227	   5790.0638	  -6587.6320	  -3482.4268	   5244.7796	  -4601.2603	   7796.7307	     -0.8088	      8.5219	     -0.8088	     -8.5219	    -21.0822	    -27.1627	     -0.5124	     -8.2468	    -14.9618	      1.8622	    -14.9618	     -1.8622	     -0.5124	      8.2468	     53.6976	     19.8320	  -3058.4879	  -3296.2975	  11476.9083	-125916.6333	  -1315.1355	   4066.4905	  -2460.2828	    818.0252	  -2460.2828	   -818.0252	  11476.9083	 125916.6333	  -3058.4879	   3296.2975	  -5161.8623	   -274.1228	   8123.2497	   4985.4045	 -61002.1399	 171806.0508	 -61002.1399	-171806.0508	   8123.2497	  -4985.4045	
BPM.12L7.B1	     -1.3188	    -26.9618	     -6.4139	      8.2427	     -6.4139	     -8.2427	     -1.3188	     26.9618	    -85.7087	     44.2029	     20.6729	     26.3170	     36.4526	      0.7365	   3541.0058	   3359.6731	   3541.0058	  -3359.6731	  -2330.8220	  -1111.9161	   1613.0264	   2062.0771	   6820.7714	   -498.3908	  21000.4173	  75948.8328	   6820.7714	    498.3908	  -7095.9505	   5912.5180	  21000.4173	 -75948.8328	   1613.0264	  -2062.0771	  -6304.1718	   5534.0524	   5035.5278	  -3882.6046	  -7095.9505	  -5912.5180	      6.3233	      5.3342	      6.3233	     -5.3342	     33.7441	      0.7014	     -8.4928	     -3.9403	    -11.2007	     12.9769	    -11.2007	    -12.9769	     -8.4928	      3.9403	    -54.6203	     15.7354	  -3005.9608	   2994.3741	  -3917.0712	-126446.0420	   4216.4937	    135.7387	  -1114.5100	  -2105.9099	  -1114.5100	   2105.9099	  -3917.0712	 126446.0420	  -3005.9608	  -2994.3741	   4876.7513	    269.6426	   4109.8289	  -8312.6371	 -39801.3321	 177833.8321	 -39801.3321	-177833.8321	   4109.8289	   8312.6371	
BPM.11L7.B1	    -19.3697	    -18.8598	     -9.7735	     -0.8095	     -9.7735	      0.8095	    -19.3697	     18.8598	     45.9074	    -84.2246	     -5.8308	     31.1094	    -24.5477	     25.4828	   2498.9409	  -4185.2598	   2498.9409	   4185.2598	   1679.4288	   1877.6610	   1820.1088	  -1404.9515	  -1416.9447	  -6392.8468	   3194.1956	  78403.3728	  -1416.9447	   6392.8468	   5081.3352	   7368.0797	   3194.1956	 -78403.3728	   1820.1088	   1404.9515	   7396.5311	  -4270.3652	  -4965.6151	   3855.0288	   5081.3352	  -7368.0797	      7.9716	     -1.2997	      7.9716	      1.2997	    -30.0700	     14.9999	     -7.9834	      2.1036	      3.3478	     14.9249	      3.3478	    -14.9249	     -7.9834	     -2.1036	     30.2786	    -47.2054	   3173.4510	   2439.6656	  10713.5383	-125911.7200	    820.1687	  -4048.3170	   2242.0556	   -512.3635	   2242.0556	    512.3635	  10713.5383	 125911.7200	   3173.4510	  -2439.6656	  -4624.0042	  -1759.8092	  -8191.8899	  -3751.1440	 -59704.1050	 172205.5090	 -59704.1050	-172205.5090	  -8191.8899	   3751.1440	
BPM.10L7.B1	    -30.0481	      7.4572	    -11.4916	     -4.2527	    -11.4916	      4.2527	    -30.0481	     -7.4572	     46.8027	     81.8908	    -28.5063	     14.0950	     13.8932	    -32.5172	  -3431.4624	  -4442.3545	  -3431.4624	   4442.3545	  -2872.7883	   -374.8552	  -2234.6204	  -2084.1542	  -7097.4354	  -1549.3595	  49548.5642	  61058.9598	  -7097.4354	   1549.3595	   5535.2007	  -7116.7966	  49548.5642	 -61058.9598	  -2234.6204	   2084.1542	  -7927.2183	   4648.0570	   6199.5390	   -593.8827	   5535.2007	   7116.7966	      6.8405	     -6.6654	      6.8405	      6.6654	     -7.5640	    -32.4038	     -1.8805	      8.7899	      9.1774	     11.7821	      9.1774	    -11.7821	     -1.8805	     -8.7899	      6.1432	     54.3596	   2797.9151	  -2818.5564	 -29875.1675	-123069.2253	  -3803.1281	   1536.6162	   1920.8237	   1347.6119	   1920.8237	  -1347.6119	 -29875.1675	 123069.2253	   2797.9151	   2818.5564	   5158.0217	    142.3531	  -4361.5831	   7428.7455	  -2057.0099	 182440.7607	  -2057.0099	-182440.7607	  -4361.5831	  -7428.7455	
BPM.9L7.B1	    -21.4478	     22.3289	     -7.6359	     -9.5826	     -7.6359	      9.5826	    -21.4478	    -22.3289	    -86.0520	     38.6229	    -31.6326	     -3.2723	     30.6909	     17.5630	  -5509.5132	   1075.5253	  -5509.5132	  -1075.5253	   2018.1415	  -2078.5310	  -2844.2364	   1116.2597	  -4567.5933	   5649.5235	  50679.5278	  60123.5018	  -4567.5933	  -5649.5235	  -4030.8182	  -8064.9065	  50679.5278	 -60123.5018	  -2844.2364	  -1116.2597	   1184.7587	  -9112.9671	  -3427.5319	   5200.0044	  -4030.8182	   8064.9065	      2.3208	     -9.2648	      2.3208	      9.2648	     32.9433	     -4.6868	      3.1734	      8.4099	     13.9977	      5.2061	     13.9977	     -5.2061	      3.1734	     -8.4099	    -54.7051	      0.3212	  -1300.1003	  -3752.6306	 -31022.2875	-122784.9776	   -217.0201	   4096.1250	   -321.5381	   2324.3094	   -321.5381	  -2324.3094	 -31022.2875	 122784.9776	  -1300.1003	   3752.6306	  -3236.1341	   4019.3652	   4751.8282	   7185.4738	   -354.4177	 182451.9385	   -354.4177	-182451.9385	   4751.8282	  -7185.4738	
BPM.8L7.B1	     13.4271	     27.8973	    -10.6492	     -6.0608	    -10.6492	      6.0608	     13.4271	    -27.8973	      5.1337	    -94.1826	     -7.9865	    -30.7823	    -18.5129	    -30.1274	  -2908.8237	   4800.9484	  -2908.8237	  -4800.9484	   1876.1137	   2207.6177	   2880.7783	   1018.7627	   1110.1385	   7179.5883	  58906.2716	 -52089.3341	   1110.1385	  -7179.5883	  -2233.6565	   8735.0626	  58906.2716	  52089.3341	   2880.7783	  -1018.7627	  -2261.8166	   8906.8843	   4658.0419	   4134.1072	  -2233.6565	  -8735.0626	     -1.6269	     -9.4115	     -1.6269	      9.4115	     14.8387	     29.7833	      6.2550	     -6.4553	     14.9073	     -0.9037	     14.9073	      0.9037	      6.2550	      6.4553	     52.2126	    -16.3282	  -3668.3952	   1521.5636	-109519.1355	 -63593.3440	   -124.9279	  -4099.9397	   -405.1203	   2311.2295	   -405.1203	  -2311.2295	-109519.1355	  63593.3440	  -3668.3952	  -1521.5636	      0.0616	  -5160.1178	   6889.1204	  -5172.2682	 130284.3870	 127729.4889	 130284.3870	-127729.4889	   6889.1204	   5172.2682	
BPM.7L7.B1	     26.3008	     16.3346	     -7.5867	     -9.6215	     -7.5867	      9.6215	     26.3008	    -16.3346	     94.3220	      0.2166	      9.7803	    -30.2602	     32.2530	    -14.4960	   2224.4255	   5153.8565	   2224.4255	  -5153.8565	  -2700.1406	   1049.9542	   2144.0222	  -2177.0163	   6492.9660	   3259.0757	  48581.8179	 -61830.8943	   6492.9660	  -3259.0757	   6963.9322	   5726.6155	  48581.8179	  61830.8943	   2144.0222	   2177.0163	  -6642.0057	  -6350.7990	  -6158.2252	    929.7550	   6963.9322	  -5726.6155	     -5.7591	     -7.6192	     -5.7591	      7.6192	    -27.3733	     18.9191	      1.0117	     -8.9314	     12.8353	     -7.6354	     12.8353	      7.6354	      1.0117	      8.9314	     14.3208	     52.7983	   -534.7016	   3935.2951	-114812.0206	 -53448.6606	  -3897.4534	  -1278.6633	  -2018.0435	   1197.3170	  -2018.0435	  -1197.3170	-114812.0206	  53448.6606	   -534.7016	  -3935.2951	   4703.3740	   2122.6237	   -995.0349	  -8557.0554	 141281.3867	 115448.7924	 141281.3867	-115448.7924	   -995.0349	   8557.0554	
BPM.6L7.B1	     30.1740	      6.9340	     -2.4934	    -11.9964	     -2.4934	     11.9964	     30.1740	     -6.9340	     40.6831	     85.0974	     19.0554	    -25.4603	     29.8223	     19.0006	   5232.1296	   2033.5022	   5232.1296	  -2033.5022	  -1010.6505	  -2715.0963	    359.6686	  -3034.2834	   6878.9569	  -2336.6911	  56345.3901	 -54849.3361	   6878.9569	   2336.6911	   9012.4774	    256.2814	  56345.3901	  54849.3361	    359.6686	   3034.2834	   5522.0314	  -7345.4791	  -2431.5404	  -5733.7411	   9012.4774	   -256.2814	     -8.2540	     -4.8054	     -8.2540	      4.8054	    -27.7561	    -18.3528	     -1.3491	     -8.8867	      8.8928	    -11.9984	      8.8928	     11.9984	     -1.3491	      8.8867	    -38.9084	     38.4563	   2213.4240	   3297.4561	-111010.2379	 -60953.1503	  -3946.2369	   1119.0774	  -2224.7010	   -746.1720	  -2224.7010	    746.1720	-111010.2379	  60953.1503	   2213.4240	  -3297.4561	  -1875.6559	   4807.2003	  -6426.2541	  -5737.2912	 133304.9950	 124573.8029	 133304.9950	-124573.8029	  -6426.2541	   5737.2912	
BPMWC.6L7.B1	     30.4891	      5.3822	      3.4650	    -11.7527	      3.4650	     11.7527	     30.4891	     -5.3822	    -13.9063	     93.2915	     20.3321	    -24.4528	     26.5678	     23.3355	   5530.4880	   -961.2576	   5530.4880	    961.2576	   1930.2978	  -2160.3501	     47.9338	  -3055.1497	   4683.3368	  -5553.9654	  74353.4988	 -25589.2534	   4683.3368	   5553.9654	   8991.5337	   -665.3928	  74353.4988	  25589.2534	     47.9338	   3055.1497	   8828.9412	  -2549.2530	  -1215.9156	  -6108.1687	   8991.5337	    665.3928	     -9.2401	     -2.4169	     -9.2401	      2.4169	     -5.7084	    -32.7817	      0.1657	     -8.9870	      5.3509	    -13.9431	      5.3509	     13.9431	      0.1657	      8.9870	    -50.2617	     21.5988	   3144.4982	   2425.8182	 -95012.5278	 -83732.7835	  -4050.5053	    646.9368	  -1092.2153	  -2076.8083	  -1092.2153	   2076.8083	 -95012.5278	  83732.7835	   3144.4982	  -2425.8182	  -4875.9030	   1689.0321	  -7913.4558	  -3404.4775	 102869.7811	 150687.2994	 102869.7811	-150687.2994	  -7913.4558	   3404.4775	
BPMWE.5L7.B1	     17.0991	    -25.8103	      6.8427	    -10.1641	      6.8427	     10.1641	     17.0991	     25.8103	    -33.8404	    -88.0427	     30.5341	      8.8884	    -17.2752	    -30.8539	   -378.8431	  -5600.6064	   -378.8431	   5600.6064	  -1439.8016	   2513.9878	  -2268.0023	   2047.5322	  -5034.8809	  -5237.3821	  29512.8099	 -72885.1628	  -5034.8809	   5237.3821	  -6616.0968	  -6125.1654	  29512.8099	  72885.1628	  -2268.0023	  -2047.5322	  -8586.2029	  -3275.0610	  -6006.9997	   1644.4269	  -6616.0968	   6125.1654	     -8.4836	      4.3875	     -8.4836	     -4.3875	     29.8726	     14.6580	     -8.9885	     -0.0136	     -5.3544	    -13.9418	     -5.3544	     13.9418	     -8.9885	      0.0136	     48.1786	    -25.9148	   1303.2208	  -3751.5421	-121169.7835	 -36829.9220	   3989.0280	    955.3910	   1236.0489	  -1994.5554	   1236.0489	   1994.5554	-121169.7835	  36829.9220	   1303.2208	   3751.5421	   5125.9144	   -593.5109	   -718.7777	   8584.6731	 156067.3745	  94508.3570	 156067.3745	 -94508.3570	   -718.7777	  -8584.6731	
BPMW.5L7.B1	     -0.1786	    -30.9600	      1.8371	    -12.1143	      1.8371	     12.1143	     -0.1786	     30.9600	     34.3515	    -87.8445	     20.4056	     24.3916	     33.6905	    -10.7396	  -1205.2117	  -5482.4975	  -1205.2117	   5482.4975	  -2113.8656	   1981.0946	   1034.2476	   2875.1610	  -5755.9012	  -4432.8095	 -47472.6525	 -62686.5232	  -5755.9012	   4432.8095	  -8176.9759	   3798.3481	 -47472.6525	  62686.5232	   1034.2476	  -2875.1610	   1138.3843	  -9118.8259	   3124.2193	  -5387.7118	  -8176.9759	  -3798.3481	     -8.1338	      5.0061	     -8.1338	     -5.0061	     25.8855	     20.9085	     -4.0306	      8.0342	     -6.3763	    -13.5051	     -6.3763	     13.5051	     -4.0306	     -8.0342	     39.5520	     37.7940	  -1290.5131	  -3755.9323	-123553.0029	  27806.7450	    440.8143	  -4078.0877	    436.6666	  -2305.5131	    436.6666	   2305.5131	-123553.0029	 -27806.7450	  -1290.5131	   3755.9323	   3950.4595	   3319.8076	   4733.7705	   7197.5465	 182380.5727	   5116.8146	 182380.5727	  -5116.8146	   4733.7705	  -7197.5465	
BPMWE.4L7.B1	     -8.2639	    -29.8372	      3.8568	    -11.6300	      3.8568	     11.6300	     -8.2639	     29.8372	     82.7992	    -45.1771	     13.3215	     28.8769	     31.2881	     16.4757	  -3399.4682	  -4466.9811	  -3399.4682	   4466.9811	  -2877.8685	   -333.2199	   2343.5887	   1960.5584	  -7086.4982	  -1600.5486	 -53188.6143	 -57915.6662	  -7086.4982	   1600.5486	  -5143.4877	   7405.0608	 -53188.6143	  57915.6662	   2343.5887	  -1960.5584	   8135.7188	  -4273.0526	   6227.5371	     77.1997	  -5143.4877	  -7405.0608	     -6.8648	      6.6404	     -6.8648	     -6.6404	      7.9149	     32.3200	     -1.3717	      8.8833	     -9.1351	    -11.8149	     -9.1351	     11.8149	     -1.3717	     -8.8833	      3.4010	     54.6002	  -2883.1613	  -2731.2660	-122098.0402	  33624.8172	  -1852.3046	  -3659.7928	   1274.0490	  -1970.4993	   1274.0490	   1970.4993	-122098.0402	 -33624.8172	  -2883.1613	   2731.2660	   -225.3966	   5155.2348	   7528.7548	   4187.0230	 182418.3183	  -3523.1913	 182418.3183	   3523.1913	   7528.7548	  -4187.0230	
