NAME	RE_011100	IM_011100	RE_012000	IM_012000	RE_100200	IM_100200	RE_101100	IM_101100	RE_102000	IM_102000	RE_210000	IM_210000	RE_300000	IM_300000	RE_001300	IM_001300	RE_003100	IM_003100	RE_004000	IM_004000	RE_021100	IM_021100	RE_110200	IM_110200	RE_022000	IM_022000	RE_112000	IM_112000	RE_130000	IM_130000	RE_200200	IM_200200	RE_201100	IM_201100	RE_202000	IM_202000	RE_400000	IM_400000	RE_310000	IM_310000	RE_001200	IM_001200	RE_002100	IM_002100	RE_003000	IM_003000	RE_021000	IM_021000	RE_110100	IM_110100	RE_111000	IM_111000	RE_200100	IM_200100	RE_201000	IM_201000	RE_011200	IM_011200	RE_012100	IM_012100	RE_031000	IM_031000	RE_013000	IM_013000	RE_100300	IM_100300	RE_101200	IM_101200	RE_102100	IM_102100	RE_103000	IM_103000	RE_120100	IM_120100	RE_121000	IM_121000	RE_210100	IM_210100	RE_211000	IM_211000	
BPM.20R1.B1	    -27.9996	     19.8629	     -3.3274	    -11.8409	     -3.3274	     11.8409	    -27.9996	    -19.8629	    -86.2545	     66.5838	    -26.9523	      8.8636	     39.5046	     -6.1023	  -3725.9538	    567.3511	  -3725.9538	   -567.3511	    129.8146	  -1950.2957	    495.0012	    338.3835	  -6723.6811	   8469.1308	  22310.3020	 100238.0411	  -6723.6811	  -8469.1308	  -2123.3376	  -7100.8894	  22310.3020	-100238.0411	    495.0012	   -338.3835	  -5836.3746	 -15892.9207	   2916.8838	   5541.9790	  -2123.3376	   7100.8894	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPM.21R1.B1	      0.3910	     36.3562	      6.6669	    -10.8341	      6.6669	     10.8341	      0.3910	    -36.3562	     73.2667	    -82.2553	    -21.4124	    -17.6695	    -38.8468	     10.2619	   2134.5740	   3302.0087	   2134.5740	  -3302.0087	  -1399.2192	   1507.7188	    258.9010	   -378.7609	  10628.1236	   3301.3599	  31057.4937	  97846.5707	  10628.1236	  -3301.3599	  -5279.8989	   4948.3950	  31057.4937	 -97846.5707	    258.9010	    378.7609	  -7504.6493	  15413.0682	   2524.7171	  -5632.0977	  -5279.8989	  -4948.3950	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	
BPM.22R1.B1	     34.1387	     12.7873	      5.3203	    -12.0048	      5.3203	     12.0048	     34.1387	    -12.7873	     26.7980	    107.3743	      7.3559	    -27.6672	     40.3388	      4.2670	   3929.2052	    142.9479	   3929.2052	   -142.9479	   -743.8733	  -1928.0514	   -356.0963	     62.6893	   8495.3951	  -7041.1747	 102392.4356	  -7645.3640	   8495.3951	   7041.1747	   7399.3911	    226.4243	 102392.4356	   7645.3640	   -356.0963	    -62.6893	  10351.9849	 -13628.2218	  -5831.8613	  -2233.7794	   7399.3911	   -226.4243	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.23R1.B1	      8.7630	      4.8198	     -5.2554	    -15.6982	     -5.2554	     15.6982	      8.7630	     -4.8198	   -106.9616	     27.4260	     22.6822	    -18.5443	    -10.1300	     39.7742	    273.2551	   -471.0317	    273.2551	    471.0317	   2098.8142	  -2283.8514	  -7848.7695	   4789.4046	  -1347.0957	  -7300.7328	  95692.2684	 -38950.4288	  -1347.0957	   7300.7328	   3555.4855	  -6536.3200	  95692.2684	  38950.4288	  -7848.7695	  -4789.4046	   8212.1280	   7213.7836	   5664.7317	  -2720.4394	   3555.4855	   6536.3200	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.24R1.B1	     14.4373	     -0.6147	     15.4985	      5.7580	     15.4985	     -5.7580	     14.4373	      0.6147	     94.0200	    -53.1477	      4.7298	    -17.7431	    -44.1362	     -0.9910	   -947.6584	    496.7372	   -947.6584	   -496.7372	  -1397.3761	  -2726.7570	  -2643.4250	   7445.2911	    690.8211	   4832.7659	  27492.6754	  99865.7114	    690.8211	  -4832.7659	  -3713.7180	  -1637.7394	  27492.6754	 -99865.7114	  -2643.4250	  -7445.2911	  -6998.8954	  -6717.4503	   4035.8615	   2098.8600	  -3713.7180	   1637.7394	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPM.25R1.B1	      5.5051	    -10.4847	      3.9243	     14.7905	      3.9243	    -14.7905	      5.5051	     10.4847	    -81.0036	     69.5183	     17.9382	     -4.8942	     43.8087	     -3.5217	    555.8566	    673.2405	    555.8566	   -673.2405	   -776.7858	   2834.7108	   7687.7121	  -1070.3309	   3788.2922	  -2444.2310	  36014.9665	  97270.6052	   3788.2922	   2444.2310	     16.0268	   4169.2256	  36014.9665	 -97270.6052	   7687.7121	   1070.3309	   -179.7368	   9365.4356	   -774.1551	  -4537.7849	     16.0268	  -4169.2256	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	
BPM.26R1.B1	     -6.9505	    -10.2758	      6.9483	     13.7146	      6.9483	    -13.7146	     -6.9505	     10.2758	    -12.3129	   -105.4751	     11.0250	     13.5421	    -41.8308	    -12.1669	    818.1622	   -223.2541	    818.1622	    223.2541	  -2321.0315	  -1859.1529	  -6265.0822	  -4852.0430	     34.0377	  -4569.6719	 102918.1321	 -12622.1001	     34.0377	   4569.6719	   2796.1919	  -2727.9386	 102918.1321	  12622.1001	  -6265.0822	   4852.0430	   1891.8083	  -9207.4362	  -4371.7479	    938.9144	   2796.1919	   2727.9386	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.27R1.B1	    -38.2649	      7.7531	    -10.8637	      9.4551	    -10.8637	     -9.4551	    -38.2649	     -7.7531	     98.3012	    -41.1430	      3.3954	     18.0575	     18.4377	    -39.0028	   2645.4058	  -3095.4983	   2645.4058	   3095.4983	   2064.9260	   -271.7435	   1086.7282	   -567.6432	  -1504.8987	  -7025.0170	  95293.1247	 -39266.1736	  -1504.8987	   7025.0170	  -1759.9679	  -3729.5376	  95293.1247	  39266.1736	   1086.7282	    567.6432	   7581.7515	  13481.6365	   2045.3470	  -4087.9597	  -1759.9679	   3729.5376	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.28R1.B1	    -27.9996	     19.8629	     -3.3274	    -11.8409	     -3.3274	     11.8409	    -27.9996	    -19.8629	    -86.2545	     66.5838	    -26.9523	      8.8636	     39.5046	     -6.1023	  -3444.1357	    613.4979	  -3444.1357	   -613.4979	     18.8949	  -1947.1256	   1128.1288	     79.0692	  -7417.3872	   8493.0754	  22067.5573	 100428.9415	  -7417.3872	  -8493.0754	  -2254.2379	  -6802.5572	  22067.5573	-100428.9415	   1128.1288	    -79.0692	  -6209.7973	 -15896.3651	   2963.0456	   5374.4093	  -2254.2379	   6802.5572	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPM.29R1.B1	      0.3910	     36.3562	      6.6669	    -10.8341	      6.6669	     10.8341	      0.3910	    -36.3562	     73.2667	    -82.2553	    -21.4124	    -17.6695	    -38.8468	     10.2619	   2076.4260	   3022.4200	   2076.4260	  -3022.4200	  -1314.7896	   1579.7248	   -251.8704	   -833.9609	  10899.6172	   3940.1813	  30832.2055	  98057.7893	  10899.6172	  -3940.1813	  -4954.3813	   4935.1554	  30832.2055	 -98057.7893	   -251.8704	    833.9609	  -7252.8211	  15688.8198	   2364.2045	  -5565.4177	  -4954.3813	  -4935.1554	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	
BPM.30R1.B1	     33.6006	     13.8917	      4.7399	    -11.8037	      4.7399	     11.8037	     33.6006	    -13.8917	     26.9973	    106.7933	      7.8638	    -26.6248	     39.9608	      4.1861	   3665.5086	   -108.0079	   3665.5086	    108.0079	   -895.7623	  -1849.6559	   -426.6693	    759.9580	   9217.1350	  -7027.3283	 102526.4036	  -7369.8382	   9217.1350	   7027.3283	   6991.3330	    153.7329	 102526.4036	   7369.8382	   -426.6693	   -759.9580	  10124.5291	 -14009.1102	  -5655.7314	  -2139.2387	   6991.3330	   -153.7329	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.31R1.B1	      8.9105	      6.0394	     -5.8688	    -15.6668	     -5.8688	     15.6668	      8.9105	     -6.0394	   -106.3584	     27.5419	     22.5429	    -17.3931	     -9.9934	     39.4126	    -68.1517	   -496.3085	    -68.1517	    496.3085	   2029.1408	  -2434.5390	  -7209.0374	   5082.7794	   -901.6467	  -7801.8574	  95943.4225	 -38730.5352	   -901.6467	   7801.8574	   3319.1912	  -6197.9833	  95943.4225	  38730.5352	  -7209.0374	  -5082.7794	   8642.5212	   7188.3543	   5475.6454	  -2654.4202	   3319.1912	   6197.9833	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.32R1.B1	     15.0346	      0.4588	     15.7829	      5.2136	     15.7829	     -5.2136	     15.0346	     -0.4588	     93.4075	    -53.1022	      4.1661	    -16.7297	    -43.7501	     -1.0094	   -684.5551	    723.4866	   -684.5551	   -723.4866	  -1564.0837	  -2699.7981	  -1933.5419	   7182.7178	    -10.1141	   5003.5901	  27200.1242	 100063.5139	    -10.1141	  -5003.5901	  -3669.5979	  -1250.1225	  27200.1242	-100063.5139	  -1933.5419	  -7182.7178	  -7426.2712	  -6768.7968	   3954.7492	   1967.6588	  -3669.5979	   1250.1225	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPM.33R1.B1	      6.7321	    -10.4226	      4.5304	     14.6903	      4.5304	    -14.6903	      6.7321	     10.4226	    -80.4108	     69.3574	     16.7800	     -4.8355	     43.4266	     -3.4632	    674.8853	    344.2534	    674.8853	   -344.2534	   -635.0800	   2927.7923	   7139.4163	  -1596.7251	   4203.9273	  -1851.4486	  35747.3799	  97490.9675	   4203.9273	   1851.4486	    346.7826	   3957.4729	  35747.3799	 -97490.9675	   7139.4163	   1596.7251	     73.6504	   9715.7327	   -827.8796	  -4391.9524	    346.7826	  -3957.4729	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	
BPM.34R1.B1	     -6.9505	    -10.2758	      6.9483	     13.7146	      6.9483	    -13.7146	     -6.9505	     10.2758	    -12.3129	   -105.4751	     11.0250	     13.5421	    -41.8308	    -12.1669	    654.9820	   -380.5114	    654.9820	    380.5114	  -2404.2804	  -1787.5400	  -6097.8385	  -4042.7306	    721.4565	  -4535.8327	 103109.0317	 -12282.7633	    721.4565	   4535.8327	   2613.5567	  -2991.7552	 103109.0317	  12282.7633	  -6097.8385	   4042.7306	   1789.2425	  -9549.2649	  -4355.2114	   1003.2207	   2613.5567	   2991.7552	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	
BPM.33L2.B1	    -38.2649	      7.7531	    -10.8637	      9.4551	    -10.8637	     -9.4551	    -38.2649	     -7.7531	     98.3012	    -41.1430	      3.3954	     18.0575	     18.4377	    -39.0028	   2419.6894	  -3075.2567	   2419.6894	   3075.2567	   2005.8076	   -364.2843	   1893.3141	   -387.7089	  -1028.9408	  -7522.1627	  95573.4044	 -38995.9230	  -1028.9408	   7522.1627	  -2075.5191	  -3671.3804	  95573.4044	  38995.9230	   1893.3141	    387.7089	   7935.0650	  13531.9970	   1986.2254	  -4118.1821	  -2075.5191	   3671.3804	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	
BPM.32L2.B1	    -32.5038	     21.6313	     -2.6331	    -14.1585	     -2.6331	     14.1585	    -32.5038	    -21.6313	    -84.1688	     65.3576	     -3.6780	     18.0014	     43.1181	      1.4083	  -3788.6488	    979.4922	  -3788.6488	   -979.4922	    180.7435	  -2030.5575	   1082.3031	  -1601.1686	  -3741.4937	   6606.8510	  24771.0705	 100206.5153	  -3741.4937	  -6606.8510	  -4051.0111	  -1172.7654	  24771.0705	-100206.5153	   1082.3031	   1601.1686	  -6208.8039	 -14406.3700	   4160.0445	   1896.9629	  -4051.0111	   1172.7654	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	
BPM.31L2.B1	     -0.4954	     41.1132	      8.9363	    -11.6728	      8.9363	     11.6728	     -0.4954	    -41.1132	     71.4517	    -80.6555	    -16.8325	      6.9113	    -43.2219	      3.1679	   2537.1874	   3211.8746	   2537.1874	  -3211.8746	  -1487.9903	   1532.3422	  -1696.6549	    -44.9284	   7794.9296	   1237.4243	  33507.1675	  97640.6710	   7794.9296	  -1237.4243	    859.1358	   4041.9578	  33507.1675	 -97640.6710	  -1696.6549	     44.9284	  -6147.7195	  14684.1917	  -1115.5290	  -4384.3948	    859.1358	  -4041.9578	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	     -0.0000	      0.0000	      0.0000	      0.0000	      0.0000	
