* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K0L                 K0                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "MB.C30R4.B2"              14640.69158        32.13443999       0.5456767822        168.8156997       -2.317891271        35.38535638        33.01237457       0.7964951645      0.03594493735     -0.01061028965    -0.001087555044    2.327364566e-09    1.380513914e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        165.3902299         447.563079        71.25219297        65.51356763        29.42515382         7.83710959 "SBEND"                              0                  0    4.656602773e-06    3.326636331e-06    7.949505392e-08     1.04883743e-06
 "BPM.30R4.B2"              14641.84482        30.92955118        0.499102393         174.212109       -2.361425179        35.39117965        33.01344485       0.7842588758      0.03469071737     -0.01061028965    -0.001087555044    2.587691477e-09    1.421654814e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0        165.4148946        447.5971771        71.26380151        65.51571783        29.46769786        8.313048817 "MONITOR"                            0                  0    4.748280233e-06   -9.397362758e-07    7.949505392e-08    9.571599697e-07
 "MQ.30R4.B2"               14646.15682        29.76061003      -0.4440435818        179.9882909        2.408232002        35.41437109        33.01723786       0.7701525803      0.02867769722     0.009800484361    -0.001920522772    3.689802152e-09    1.513839158e-10                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0        165.5388772        447.6351722         71.3101175        65.52331991        30.32415543        9.994237097 "QUADRUPOLE"                         0                  0    5.167630821e-06   -1.826853274e-05   -7.962853068e-08     1.17544476e-06
 "MB.A31R4.B2"              14662.82207        55.73184296       -1.114337117        110.2128021        1.778653823        35.48146735        33.03611397        0.969933986    -0.003328290075      0.01489888018    -0.001920522789    8.897161917e-09    1.441966278e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        164.5422648        445.8200226        71.44525256        65.55761334        37.96118005        18.12768621 "SBEND"                              0                  0    3.840722021e-06   -6.268670187e-05   -7.961371459e-08    2.502266834e-06
 "MB.B31R4.B2"              14678.48256        100.4967366       -1.744084117         63.7686786        1.187033049        35.51501927        33.06602041         1.23970885     -0.03340462702      0.01999685139    -0.001920522789    1.379031036e-08    1.374426635e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        165.1087652        445.4566563        71.51262122        65.61759277        43.36776989        29.38913033 "SBEND"                              0                  0    2.593848972e-06   -6.412170857e-05   -7.960793093e-08    3.749018106e-06
 "MB.C31R4.B2"              14694.14306        164.9831087       -2.373630842        35.85470304       0.5954122754        35.53442384        33.11912569        1.589316551     -0.06348096396      0.02509425301    -0.001920522789      1.8683066e-08    1.306886991e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        165.6754208        445.0937332        71.55169314        65.72397011        46.48411685        40.41641932 "SBEND"                              0                  0      1.3471187e-06   -2.650707791e-05   -7.959987969e-08     4.99566259e-06
 "BPM.31R4.B2"              14695.29631        170.5113554       -2.420003985        34.53163163       0.5518449998        35.53551818         33.1243429        1.618256431     -0.06569580177      0.02509425301    -0.001920522789    1.904335173e-08    1.301913335e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0        165.7172079        445.0670135        71.55390112        65.73441685        46.65446189        40.71385231 "MONITOR"                            0                  0     1.25532035e-06   -2.219353813e-05   -7.959987969e-08     5.08746094e-06
 "MQ.31R4.B2"               14699.60831        176.4423919        2.466898018        33.25791962      -0.5088675477        35.53938667        33.14511082        1.654640462     -0.07702285029      -0.0212705401    -0.003927266529    1.954362026e-08    1.339541414e-10                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        165.7680117        444.9495165        71.56167534        65.77596771        47.24998991        40.39206263 "QUADRUPOLE"                         0                  0    8.659509854e-07   -4.737032321e-06     8.69161612e-08    4.859473212e-06
 "MB.A32R4.B2"              14716.27355        105.3693898        1.797840617        60.73194456       -1.139714312        35.55888772        33.20557138        1.336606921      -0.1424717194     -0.01617321696    -0.003927266588    1.563528891e-08    1.875495388e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.9707248        446.9548696        71.58942449        65.89656886        50.06885181        26.72710985 "SBEND"                              0                  0    2.314429661e-06    3.767758102e-05    8.691741371e-08     3.41103799e-06
 "MB.B32R4.B2"              14731.93405        58.90809242        1.168928708        105.7126662       -1.732527113        35.59073563        33.23687958        1.119775089      -0.2039746571      -0.0110754317    -0.003927266588    1.196213263e-08     2.37913654e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.6963044        446.5340139        71.65367995        65.95903671         53.7107991        14.20355782 "SBEND"                              0                  0    3.675708137e-06    3.353352841e-05    8.692227249e-08    2.049830843e-06
 "MB.C32R4.B2"              14747.59454        32.14708938       0.5398851732        169.2608712       -2.325339913        35.64932501        33.25555545       0.9827795091      -0.2654775947    -0.005977330956    -0.003927266588    8.288635607e-09    2.882777692e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.4238756        446.1135126        71.77142051        65.99623957        55.79486894        5.949996121 "SBEND"                              0                  0     5.03699532e-06   -1.324674764e-05    8.692465535e-08    6.885653073e-07
 "BPM.32R4.B2"              14748.74779        30.95527763       0.4935546561        174.6746005       -2.368994971        35.65514472        33.25662291       0.9758861683      -0.2700067045    -0.005977330956    -0.003927266588    8.018106463e-09      2.9198661e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0         160.403891        446.0825448         71.7831014        65.99836351        55.62995996        5.472807565 "MONITOR"                            0                  0    5.137240948e-06   -1.837717103e-05    8.692465535e-08    5.883196789e-07
 "MQ.32R4.B2"               14753.05979        29.83533136      -0.4506361198        180.4767301        2.413594275        35.67829719        33.26040577       0.9901637204      -0.2754966155      0.01995805053     0.003459506335     7.31836352e-09    2.935730244e-10                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0         160.288705        446.0496359        71.82948814        66.00591163        54.32499873        3.782011381 "QUADRUPOLE"                         0                  0    6.096142471e-06   -3.908856206e-05   -8.636985531e-08    1.311623324e-06
 "MB.A33R4.B2"              14769.72504        56.05321563        -1.12254472        110.5339064         1.78333246        35.74509949        33.27922866        1.359219687      -0.2178430846      0.02505587071     0.003459506463    6.730261493e-09    2.152976587e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        161.6096558        447.2087847         71.9617638        66.04813154        45.95549143       -4.488831245 "SBEND"                              0                  0    4.657011588e-06   -9.484136989e-05    -8.63441613e-08    2.750617294e-06
 "MB.B33R4.B2"              14785.38553        101.0989357        -1.75380843        63.95330457        1.191069223        35.77845237        33.30904746        1.788052181      -0.1636655019      0.03015297664     0.003459506463    6.177419061e-09    1.417415378e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        161.0184851        447.5990712        72.02825281        66.10761098        40.58258569       -16.22656866 "SBEND"                              0                  0    3.304674021e-06   -0.0001035195102   -8.633782174e-08    4.102766946e-06
 "MB.C33R4.B2"              14801.04603        165.9136228       -2.384870755        35.92297335       0.5988059857        35.79774419         33.3620207        2.296701892      -0.1094879192      0.03524922368     0.003459506463    5.624400671e-09    6.818541685e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.4280299         447.989857        72.06661838        66.21339961        37.60607486       -28.69525705 "SBEND"                              0                  0    1.952479396e-06   -6.984586808e-05    -8.63290229e-08    5.454799734e-06
 "BPM.33R4.B2"              14802.19927        171.4679231       -2.431355586        34.59212893       0.5551913987         35.7988324        33.36722839        2.337352966      -0.1054982525      0.03524922368     0.003459506463    5.583669477e-09    6.276870409e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        160.3844953        448.0186721        72.06877864        66.22380336        37.44598654       -29.15767729 "MONITOR"                            0                  0     1.85292068e-06   -6.569201061e-05    -8.63290229e-08    5.554358451e-06
 "MQ.33R4.B2"               14806.51127        177.4119933        2.482948038        33.29379715      -0.5066665547        35.80267952        33.38796679        2.385705918     -0.09483349649      -0.0316425824    0.0007458881631    5.195312189e-09    4.478835133e-11                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        160.3301922        448.1384316        72.07643878         66.2652678         36.8884565       -29.49691896 "QUADRUPOLE"                         0                  0    2.243080996e-07   -4.871462812e-05     7.58652741e-08    4.123390708e-06
 "MB.A34R4.B2"              14823.17652        105.8674371        1.810086318        60.66448613       -1.135714648        35.82208092         33.4484284        1.894811203      -0.0824030857     -0.02654640802    0.0007458881631    2.095357736e-09   -1.000045926e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.5209989        448.5573171        72.11460227         66.3863573        34.30629145         -17.425539 "SBEND"                              0                  0    1.488632293e-06   -4.805672187e-06    7.587146099e-08    2.859030579e-06
 "MB.B34R4.B2"              14838.83702        59.07859425        1.177598267        105.4934649       -1.726837248        35.85380631        33.47978719        1.515523634     -0.07072210802     -0.02144947748    0.0007458881631   -8.177622712e-10   -6.148603639e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.7026815        448.9513259        72.17745331        66.44923086        31.19692848       -5.300313333 "SBEND"                              0                  0    2.676848183e-06   -1.952422608e-06    7.587548673e-08    1.670814847e-06
 "MB.C34R4.B2"              14854.49751        32.10206971       0.5449776108        168.8369884       -2.317959847        35.91235002        33.49850611        1.216061044     -0.05904113035     -0.01635193597    0.0007458881631   -3.730858985e-09   -1.129716135e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.8866347        449.3457684        72.29394199        66.48682447        30.31115526        2.900016327 "SBEND"                              0                  0    3.865080069e-06   -3.631595585e-05     7.58773512e-08    4.825515232e-07
 "BPM.34R4.B2"              14855.65076         30.8988161       0.4983836524         174.233552       -2.361490437        35.91817913        33.49957626        1.197203218      -0.0581809368     -0.01635193597    0.0007458881631   -3.945377851e-09   -1.167630394e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0        160.9002652        449.3748571        72.30555613        66.48897625        30.59367161        3.378438044 "MONITOR"                            0                  0    3.952585423e-06   -4.031776325e-05     7.58773512e-08    3.950461691e-07
 "MQ.34R4.B2"               14859.96276        29.73418916      -0.4441484182        180.0084867        2.408733228        35.94139256        33.50336883        1.174987021     -0.05264553143      0.01479442413      0.00222149518   -4.929002737e-09   -1.258434582e-10                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0        161.0021684        449.4047553         72.3518848         66.4965794        32.33730671        5.077149707 "QUADRUPOLE"                         0                  0    5.416329566e-06   -5.664372555e-05   -7.465635778e-08    1.633850552e-06
 "MB.C34L5.B2"              14876.62801        55.71971304       -1.115089827        110.2188429        1.779002093         36.0085283        33.52224335         1.45798794     -0.01562376491      0.01989199652     0.002221495171   -1.003678049e-08   -1.254660237e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        159.5818106         449.487298        72.48791327        66.52891292         41.3849325        13.50958471 "SBEND"                              0                  0    4.171883738e-06   -9.894205566e-05   -7.466149498e-08    2.878142455e-06
 "MB.B34L5.B2"               14892.2885        100.5177159       -1.745445572        63.76606036        1.187237697        36.04208037        33.55214958         1.80595074      0.01916594844      0.02498900273     0.002221495171   -1.483631735e-08   -1.251113449e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.2010161        449.0462037        72.55513204        66.58886481        46.62661097        25.93175016 "SBEND"                              0                  0    3.002503332e-06   -0.0001008909316   -7.465510431e-08    4.047335022e-06
 "MB.A34L5.B2"                14907.949        165.0562615       -2.375600887        35.84792425       0.5954733001        36.06147859        33.60526121        2.233730249      0.05395566179      0.03008529716     0.002221495171   -1.963543161e-08   -1.247566661e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.8198987        448.6054202        72.59404206        66.69522774        49.37771476        40.55883626 "SBEND"                              0                  0    1.833270866e-06   -6.621847125e-05   -7.464658713e-08    5.216412303e-06
 "BPM.33L5.B2"              14909.10224        170.5891037       -2.422018848        34.52472428        0.551895448        36.06257243        33.61047944        2.268426038      0.05651759521      0.03008529716     0.002221495171   -1.998882041e-08   -1.247305473e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0        160.8655414        448.5729488         72.5962381        66.70567451        49.52204615        41.27053623 "MONITOR"                            0                  0    1.747184887e-06   -6.221759393e-05   -7.464658713e-08    5.302498282e-06
 "MQ.33L5.B2"               14913.41424        176.5305641        2.467242582        33.25011218      -0.5086443225        36.06643907        33.63125189        2.297966159      0.06877246302     -0.03451971228     0.003992157754   -2.042332934e-08   -1.300576226e-10                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0         160.924832        448.4497803        72.60399523        66.74722662        50.02125562        42.61896774 "QUADRUPOLE"                         0                  0    2.390535632e-07   -4.605952879e-05     7.99771813e-08    3.917124349e-06
 "MB.C33L5.B2"              14930.07949        105.4431834        1.798359003        60.71726711        -1.13952533        36.08592837         33.6917276        1.759124764       0.1353027595     -0.02942332852     0.003992157754   -1.599009048e-08   -1.884195762e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.8480982        448.0876701         72.6436303        66.86799489        52.22925324        33.18651021 "SBEND"                              0                  0    1.571900844e-06   -6.975774463e-06    7.998292185e-08    2.584241334e-06
 "MB.B33L5.B2"              14945.73999        58.96309019        1.169610532        105.6925739       -1.732370336        36.11774993        33.72304264        1.334785183       0.1978219249     -0.02432610665     0.003992157754    -1.18236629e-08   -2.432628706e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.7785324        447.7480121         72.7078913        66.93045262        54.48240818        21.91964239 "SBEND"                              0                  0    2.824490187e-06   -1.073813233e-05    7.998638414e-08    1.331641994e-06
 "MB.A33L5.B2"              14961.40048        32.17817337       0.5407303554        169.2363729       -2.325215342        36.17628104        33.74172166       0.9902757302       0.2603410903     -0.01922819187     0.003992157754   -7.656898536e-09   -2.981061649e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.7114625        447.4089019        72.82557228        66.96763796        53.45738548        13.98319952 "SBEND"                              0                  0    4.077071837e-06   -5.373342985e-05    7.998756807e-08    7.900472247e-08
 "BPM.32L5.B2"              14962.55373        30.98439835       0.4944118606        174.6498176       -2.368872771         36.1820952        33.74278928       0.9681008686       0.2649450356     -0.01922819187     0.003992157754   -7.350045452e-09   -3.021448549e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0        160.7066346        447.3839301        72.83724622        66.96976045        52.99429593         13.5136955 "MONITOR"                            0                  0    4.169317288e-06   -5.845057197e-05    7.998756807e-08   -1.324072839e-08
 "MQ.32L5.B2"               14966.86573          29.858857      -0.4503453595        180.4529875        2.413056339        36.20522753        33.74657265        0.923680206       0.2709165193     0.005511198707    -0.003266239189   -6.483747773e-09   -3.045212536e-10                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0        160.6257704         447.360357        72.88362592        66.97730784        50.60221677        11.84092086 "QUADRUPOLE"                         0                  0    6.174873991e-06   -7.754243091e-05   -7.934367423e-08    1.744588748e-06
 "MB.C32L5.B2"              14983.53097        56.05578807       -1.121578219         110.525484        1.782951282        36.27200022        33.76539751           1.051978       0.2164838377      0.01060938885    -0.003266239038   -5.030758469e-09   -2.262130521e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        161.3201899        446.3122034        73.01560298        67.01919114        40.59072235        3.444068037 "SBEND"                              0                  0    4.852050469e-06   -0.0001293309669   -7.936175973e-08    3.067209961e-06
 "MB.B32L5.B2"              14999.19147        101.0612937        -1.75220707        63.95451143        1.190835526        36.30535862        33.79521717        1.254576586       0.1653329185      0.01570727724    -0.003266239038   -3.665222422e-09    -1.52626075e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.6899369        446.7765185        73.08230967        67.07869972        35.47479402       -9.203627066 "SBEND"                              0                  0    3.609002291e-06   -0.0001378175499   -7.935495241e-08    4.310008142e-06
 "MB.A32L5.B2"              15014.85196        165.8158846       -2.382634719        35.92919019       0.5987197702        36.32465976        33.84818513        1.537007585       0.1141819993      0.02080471821    -0.003266239038   -2.299581973e-09   -7.903909796e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        160.0600266        447.2411395        73.12090188         67.1845052        32.97528242       -24.99695071 "SBEND"                              0                  0    2.366099923e-06   -0.0001073764601   -7.934588471e-08    5.552683555e-06
 "BPM.31L5.B2"              15016.00521        171.3649736       -2.429072808         34.5985321       0.5551160438        36.32574862        33.85339189        1.561000571       0.1104152178      0.02080471821    -0.003266239038   -2.199012334e-09   -7.362011293e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        160.0135948        447.2753871        73.12307884        67.19490912        32.84866774       -25.86326237 "MONITOR"                            0                  0    2.274594492e-06   -0.0001035960126   -7.934588471e-08    5.644188986e-06
 "MQ.31L5.B2"               15020.31721        177.2985436        2.482153255           33.30128      -0.5069048514        36.32959813        33.87412601        1.581757295       0.1008166207     -0.02366049126    -0.000398575153   -1.737080731e-09   -5.610320951e-11                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        159.9510118        447.3994244        73.13076376         67.2363729        32.41475856       -27.86564088 "QUADRUPOLE"                         0                  0   -4.163803496e-07   -8.817710111e-05    6.705367707e-08    3.108395856e-06
 "MB.C31L5.B2"              15036.98246        105.7814764        1.809231624        60.67957018       -1.135932464        36.34901369        33.93457259        1.223895815      0.09417426692     -0.01856299264   -0.0003985751646    6.122044346e-10   -6.391819786e-12     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        169.2440202        445.3448116        73.17690782        67.35740248        30.60007931        -20.3046838 "SBEND"                              0                  0     7.01047967e-07   -4.805880617e-05    6.706065218e-08    1.990855022e-06
 "MB.B31L5.B2"              15052.64295        59.02028361        1.176687374        105.5150698        -1.72703582        36.38076803        33.96592418       0.9696405637      0.08793238262     -0.01346496537   -0.0003985751646    2.819833644e-09    4.032245568e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0         169.181149        445.6527267        73.23982481        67.42028575        29.18678124       -9.709179493 "SBEND"                              0                  0    1.751193127e-06   -4.430612877e-05    6.706323521e-08    9.406314718e-07
 "MB.A31L5.B2"              15068.30345        32.07316781       0.5440106217        168.8645114       -2.318139176        36.43936967        33.98463964       0.7952258415      0.08169049833    -0.008366554569   -0.0003985751646    5.027382533e-09    8.703673114e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        169.1204853        445.9611973        73.35643574        67.45789659        32.01274704       -2.006282233 "SBEND"                              0                  0    2.801339393e-06    -7.34466489e-05    6.706390799e-08   -1.096188719e-07
 "BPM.30L5.B2"               15069.4567        30.87214931       0.4974125403         174.261487       -2.361668349        36.44520393        33.98570962       0.7855771345      0.08123084257    -0.008366554569   -0.0003985751646     5.18994273e-09     9.04767958e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        169.1160981        445.9839503        73.36806059        67.46004979        32.64637886       -1.545940528 "MONITOR"                            0                  0    2.878680667e-06   -7.689289742e-05    6.706390799e-08    -1.86960146e-07
 "MQ.30L5.B2"                15073.7687        29.71423836      -0.4446168906        180.0355936        2.409304068         36.4684353        33.98950159       0.7814100603      0.07621494916      0.01224673341    -0.002505654157     6.02687959e-09    9.935047061e-11                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0        169.1724862        446.0041492        73.41440033        67.46765353        35.65887722      0.09795548903 "QUADRUPOLE"                         0                  0    5.284450768e-06   -9.103476648e-05   -6.450807119e-08    1.985261534e-06
 "MB.C30L5.B2"              15090.43394        55.72677792       -1.116242395        110.2295822        1.779413244        36.53559049        34.00837376        1.021958441      0.03445760219      0.01734506655    -0.002505654198    1.088862633e-08    1.057857552e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        168.9689575        447.6620767        73.55003259        67.50187083        46.51935073        8.463759372 "SBEND"                              0                  0    4.209350867e-06    -0.000128101549   -6.449591275e-08    3.060151457e-06
 "MB.B30L5.B2"              15106.09444        100.5709458       -1.747240836        63.76627436        1.187498644        36.56913139        34.03827847        1.330040922    -0.004782182092      0.02244290527    -0.002505654198    1.545694041e-08    1.118330546e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0         169.586404        447.1605928        73.61699392        67.56179178        51.36216235        21.46889304 "SBEND"                              0                  0    3.199117609e-06   -0.0001302795889   -6.448934839e-08    4.070144419e-06
 "MB.A30L5.B2"              15121.75493        165.1757833        -2.37803864        35.84231736       0.5955840447        36.58851739        34.09139432        1.717953668     -0.04402196638      0.02754010472    -0.002505654198    2.002481422e-08     1.17880354e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        170.2035249        446.6593211        73.65564632        67.66813524        53.49442767        38.89557527 "SBEND"                              0                  0    2.189027595e-06   -0.0001008217546   -6.448094708e-08    5.080021445e-06
 "BPM.29L5.B2"              15122.90818        170.7143028       -2.424503921        34.51887472       0.5519951315        36.58961044         34.0966134         1.74971422     -0.04691160544      0.02754010472    -0.002505654198    2.036117382e-08    1.183256804e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0        170.2490336        446.6223898        73.65782364        67.67858165        53.59623389        39.96980534 "MONITOR"                            0                  0    2.114665114e-06   -9.740196524e-05   -6.448094708e-08    5.154383926e-06
 "MQ.29L5.B2"               15127.22018        176.6660372         2.46846495        33.24301165      -0.5083927901        36.59347418        34.11738986        1.790771051     -0.06000154041     -0.02262212731    -0.004026833522    2.071746502e-08    1.251767049e-10                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        170.3131371        446.4975311         73.6655511        67.72013426        53.93904388        42.84298141 "QUADRUPOLE"                         0                  0   -3.917780253e-07   -8.363075058e-05    6.798635744e-08    2.722269061e-06
 "MB.C29L5.B2"              15143.88543        105.5388459        1.799525481        60.70189132       -1.139280305        36.61294709         34.1778804        1.450211354      -0.1271097172     -0.01752502694    -0.004026833522    1.588642755e-08    1.878634867e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        170.4927178        446.2278694        73.70509828        67.84091217        55.22732324        37.75769089 "SBEND"                              0                  0    7.411489942e-07   -5.061570141e-05    6.799013224e-08    1.589230481e-06
 "MB.B29L5.B2"              15159.54592        59.02304173        1.170724366        105.6696195       -1.732131426        36.64473766        34.20920291         1.21220814      -0.1901719222     -0.01242742738    -0.004026833522     1.13461876e-08     2.46770864e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        170.6638678        445.9752024        73.76924361        67.90336602        55.62815539        28.08666044 "SBEND"                              0                  0    1.805833331e-06    -5.40085005e-05    6.799197039e-08    5.244561061e-07
 "MB.A29L5.B2"              15175.20642         32.2040647       0.5417914203        169.2060314       -2.324982547        36.70321297        34.22788565        1.054038546      -0.2532341273    -0.007329473838    -0.004026833522    6.805624462e-09    3.056782413e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        170.8373311        445.7232127        73.88675749        67.94054004        50.97352892        20.73632451 "SBEND"                              0                  0    2.870493473e-06   -9.074978115e-05    6.799187182e-08   -5.403332076e-07
 "BPM.28L5.B2"              15176.35966        31.00784683       0.4954690316        174.6189396       -2.368640426        36.70902259        34.22895345         1.04558585      -0.2578780624    -0.007329473838    -0.004026833522    6.471245463e-09    3.100162126e-10                 -0                  0                 -0                 -0                 -0                 -0                 -0        170.8502058        445.7046669        73.89841819        67.94266154        50.19294258         20.2910061 "MONITOR"                            0                  0    2.948904919e-06   -9.477373577e-05    6.799187182e-08   -6.187446535e-07
 "MQ.28L5.B2"               15180.67166         29.8746612      -0.4497126173        180.4227187        2.412456915        36.73213995        34.23273748          1.0568072      -0.2642859232      0.02038944832     0.003048250424    5.463231351e-09    3.131646102e-10                 -0                  0     -0.02666296253                 -0                 -0                 -0                 -0         170.819051        445.6906418        73.94478145        67.95020902        46.70191885        18.69553931 "QUADRUPOLE"                         0                  0     5.87377312e-06   -0.0001111069899   -6.745775941e-08    2.062431233e-06
 "MB.C28L5.B2"              15197.33691        56.03929086       -1.120272705        110.5124994        1.782513414        36.79890431        34.25156504         1.43305161      -0.2134860745      0.02548713971     0.003048250506    3.187014651e-09      2.3541627e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        170.9724394        442.1278962        74.07642291        67.99263548        35.55051921        10.48827057 "SBEND"                              0                  0    4.749731097e-06   -0.0001558936311   -6.742956138e-08    3.186218538e-06
 "MB.B28L5.B2"              15212.99741        100.9940072       -1.750269473         63.9528662        1.190549323        36.83227897        34.28138686        1.868636997      -0.1657489635      0.03058410468     0.003048250506    1.047937423e-09       1.623554e-10     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0         170.385201        442.6463853        74.14338338        68.05217687        31.15675182       -2.528443432 "SBEND"                              0                  0    3.693500863e-06   -0.0001638401637   -6.742272231e-08    4.242152041e-06
 "MB.A28L5.B2"               15228.6579        165.6780145       -2.380065262          35.934134       0.5985852317        36.85159464        34.33435174        2.384037306      -0.1180118526      0.03568019847     0.003048250506   -1.091169654e-09    8.929452994e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        169.7987577        443.1650787        74.18222725        68.15800466        29.42983937       -20.77008919 "SBEND"                              0                  0    2.637409704e-06   -0.0001387110409   -6.741396274e-08    5.297964709e-06
 "BPM.27L5.B2"              15229.81115        171.2211234       -2.426456812        34.60377334        0.554992674        36.85268441        34.33955775          2.4251854      -0.1144964657      0.03568019847     0.003048250506    -1.24869422e-09    8.391428772e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        169.7555013          443.20332         74.1844225        68.16840916        29.35348745       -21.97185129 "MONITOR"                            0                  0    2.559664731e-06   -0.0001355531037   -6.741396274e-08    5.375709683e-06
 "MQS.27L5.B2"              15230.72515        175.6902918       -2.463224186        33.62082456       0.5204436262        36.85352313        34.34382308        2.457797102      -0.1117103648      0.03568019847     0.003048250506    -1.37353947e-09    7.965020562e-11                 -0                  0                 -0                 -0                 -0                 -0                 -0        169.7212198        443.2336285         74.1861124        68.17693386        29.29632957       -22.85881816 "QUADRUPOLE"                         0                  0    2.498048369e-06   -0.0001329229213   -6.741396274e-08    5.437326045e-06
 "MQ.27L5.B2"               15234.12315        177.1449404        2.480538484        33.30793429      -0.5071675851        36.85653721        34.36028821        2.471588261      -0.1060366754      -0.0336571744    4.824602641e-05   -1.770955721e-09    6.699341425e-11                 -0                  0      0.02786931233                 -0                 -0                 -0                 -0        169.6922878        443.3276853        74.19213786        68.20987303        29.10246629       -25.41210706 "QUADRUPOLE"                         0                  0   -1.041531103e-06   -0.0001227033638    5.361192339e-08    1.878504387e-06
 "MB.C27L5.B2"               15250.7884        105.6788603        1.807786906         60.6951088       -1.136202836         36.8759707        34.42072031        1.947118944      -0.1052326431     -0.02856112116    4.824604235e-05   -3.302213415e-09    2.273569023e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        187.7155218        439.9285895        74.23629446         68.3306385        28.33528807       -22.20576103 "SBEND"                              0                  0   -1.482873955e-07   -8.892794638e-05    5.361143427e-08    9.850775929e-07
 "MB.B27L5.B2"              15266.44889        58.96041272        1.175402612        105.5391891       -1.727313369        36.90775701         34.4520642        1.536279449      -0.1044770862     -0.02346425458    4.824604235e-05    -4.74105517e-09   -1.885372262e-11     0.005099988074                  0                 -0                 -0                 -0                 -0                 -0        187.4281194         440.147685        74.29938968        68.39352459         28.9649546       -13.36578462 "SBEND"                              0                  0    6.911498107e-07   -8.432614194e-05    5.361239611e-08    1.454874854e-07
