* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.26L3.B1"              2283.675735        170.3743794       -2.347766173        34.92871599       0.5446561952        5.498520632        5.401037803         2.10341728                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        36.61385321        46.66548005        10.62733875        10.70744715       -1.294018091        3.102192397 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25L3.B1"              2337.124251        33.11649762       0.5160308692        172.3955284       -2.323746538         5.61362719        5.533121513        1.071443425                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        30.25400867        47.24599969        10.83614612        10.96667589      -0.7595556877     0.005343631658 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24L3.B1"              2390.572767        170.3743793       -2.347766172        34.92871599       0.5446561951        5.751306365        5.644002526        2.103417279                  0      0.02917871976                  0                  0                  0                  0                  0                  0                  0                  0        29.41386403        47.94318747        11.10496662        11.21382353       -4.546920657       -3.943826055 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23L3.B1"              2444.021283        33.11649765       0.5160308688        172.3955284       -2.323746538        5.866412924        5.776086236        1.071443426                  0     -0.01388703158                  0                  0                  0                  0                  0                  0                  0                  0        35.75686765        47.46786866        11.35726585        11.48297753       -4.774595081      -0.9267511522 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22L3.B1"              2497.469799        170.3743794       -2.347766173        34.92871599       0.5446561952        6.004092099        5.886967249        2.103417281                  0      0.02917871979                  0                  0                  0                  0                  0                  0                  0                  0        36.78998431        47.21128932        11.63730945         11.6791242      -0.6171273187        3.416397899 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21L3.B1"              2550.918315        33.11649762       0.5160308692        172.3955284       -2.323746538        6.119198657        6.019050959        1.071443426                  0      -0.0138870316                  0                  0                  0                  0                  0                  0                  0                  0        30.13580191        48.03854165        11.84828599        11.93883845      -0.3244810753        1.162274941 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20L3.B1"              2604.366831        168.7776493       -2.326879646        36.73614911       0.5619961943        6.257721714        6.126671557        2.086195627                  0      0.02885117007                  0                  0                  0                  0                  0                  0                  0                  0        29.21105619        47.35727548        12.11933137        12.17963457       -4.152273868       -3.121946844 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19L3.B1"              2657.815347        34.54096056       0.5221387437        172.1799069       -2.270025025        6.370589555        6.254556674        1.087292332                  0     -0.01323755416                  0                  0                  0                  0                  0                  0                  0                  0         35.8373201        46.40696364        12.36447464        12.43977116       -4.157402241       -1.377011927 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18L3.B1"              2711.263863        170.4256527       -2.305481578        34.94100703       0.5430598051        6.504366086        6.365527203        2.160497908                  0      0.02996940968                  0                  0                  0                  0                  0                  0                  0                  0        36.79740469        48.25789603        12.63715617        12.63634935      -0.0821033774        3.450197452 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17L3.B1"              2764.712379        33.11557856       0.5159438988        171.2486244       -2.308182362        6.619479767        6.498131333        1.117468414                  0     -0.01416997236                  0                  0                  0                  0                  0                  0                  0                  0        29.96664906        49.42885889        12.84717395        12.89818426       0.2307699339        2.596474991 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
